Name,Year,Duration,Genre,Rating,Votes,Director,Actor 1,Actor 2,Actor 3,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,genre_list,Year_norm,Duration_norm,Rating_norm,Votes_log,actors_list,director_list,apriori_items
M.S. Dhoni: The Untold Story,2016,184,"Biography, Drama, Sport",7.9,43713,Neeraj Pandey,Sushant Singh Rajput,Kiara Advani,Anupam Kher,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Biography', 'Drama', 'Sport']",0.9444444444444444,0.573208722741433,0.79,10.685423695910133,"['Sushant Singh Rajput', 'Kiara Advani', 'Anupam Kher']",['Neeraj Pandey'],"['Biography', 'Drama', 'Sport', 'Sushant Singh Rajput', 'Kiara Advani', 'Anupam Kher', 'Neeraj Pandey']"
Ma Beta,1962,138,"Comedy, Crime, Drama",5.0,14,Lekhraj Bhakri,Manoj Kumar,Ameeta,Vijay Dutt,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime', 'Drama']",0.34444444444444444,0.42990654205607476,0.5,2.70805020110221,"['Manoj Kumar', 'Ameeta', 'Vijay Dutt']",['Lekhraj Bhakri'],"['Comedy', 'Crime', 'Drama', 'Manoj Kumar', 'Ameeta', 'Vijay Dutt', 'Lekhraj Bhakri']"
Maa,1992,145,"Drama, Fantasy",5.9,103,Ajay Kashyap,Jeetendra,Jaya Prada,Aruna Irani,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Fantasy']",0.6777777777777778,0.4517133956386293,0.5900000000000001,4.6443908991413725,"['Jeetendra', 'Jaya Prada', 'Aruna Irani']",['Ajay Kashyap'],"['Drama', 'Fantasy', 'Jeetendra', 'Jaya Prada', 'Aruna Irani', 'Ajay Kashyap']"
Maa,1957,120,"Drama, Romance",7.2,12,Bimal Roy,Bharat Bhushan,Leela Chitnis,Kusum Deshpande,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.28888888888888886,0.37383177570093457,0.72,2.5649493574615367,"['Bharat Bhushan', 'Leela Chitnis', 'Kusum Deshpande']",['Bimal Roy'],"['Drama', 'Romance', 'Bharat Bhushan', 'Leela Chitnis', 'Kusum Deshpande', 'Bimal Roy']"
Maa,1976,137,"Drama, Family",6.5,88,M.A. Thirumugham,Dharmendra,Hema Malini,Nirupa Roy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Family']",0.5,0.42679127725856697,0.65,4.48863636973214,"['Dharmendra', 'Hema Malini', 'Nirupa Roy']",['M.A. Thirumugham'],"['Drama', 'Family', 'Dharmendra', 'Hema Malini', 'Nirupa Roy', 'M.A. Thirumugham']"
Maa Aur Mamta,1970,148,Drama,7.5,22,Asit Sen,Nutan,Ashok Kumar,Nirupa Roy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.43333333333333335,0.46105919003115264,0.75,3.1354942159291497,"['Nutan', 'Ashok Kumar', 'Nirupa Roy']",['Asit Sen'],"['Drama', 'Nutan', 'Ashok Kumar', 'Nirupa Roy', 'Asit Sen']"
Maa Baap,1960,130,"Family, Romance",6.6,14,V.M. Vyas,Rajendra Kumar,Kamini Kadam,Pran,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Family', 'Romance']",0.32222222222222224,0.40498442367601245,0.6599999999999999,2.70805020110221,"['Rajendra Kumar', 'Kamini Kadam', 'Pran']",['V.M. Vyas'],"['Family', 'Romance', 'Rajendra Kumar', 'Kamini Kadam', 'Pran', 'V.M. Vyas']"
Maa Beti,1986,151,Drama,5.1,19,Kalpataru,Shashi Kapoor,Meenakshi Sheshadri,Sharmila Tagore,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.6111111111111112,0.470404984423676,0.51,2.995732273553991,"['Shashi Kapoor', 'Meenakshi Sheshadri', 'Sharmila Tagore']",['Kalpataru'],"['Drama', 'Shashi Kapoor', 'Meenakshi Sheshadri', 'Sharmila Tagore', 'Kalpataru']"
Maa Kasam,1985,137,Action,4.4,28,Shibu Mitra,Mithun Chakraborty,Divya Rana,Ranjeet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.6,0.42679127725856697,0.44000000000000006,3.367295829986474,"['Mithun Chakraborty', 'Divya Rana', 'Ranjeet']",['Shibu Mitra'],"['Action', 'Mithun Chakraborty', 'Divya Rana', 'Ranjeet', 'Shibu Mitra']"
Maa Kasam,1999,132,Action,4.6,23,Ashok Gaekwad,Kasam Ali,Vikas Anand,Arjun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.7555555555555555,0.411214953271028,0.45999999999999996,3.1780538303479458,"['Kasam Ali', 'Vikas Anand', 'Arjun']",['Ashok Gaekwad'],"['Action', 'Kasam Ali', 'Vikas Anand', 'Arjun', 'Ashok Gaekwad']"
Maa Tujhhe Salaam,2002,162,"Action, Drama",3.5,1145,Tinnu Verma,Sunny Deol,Tabu,Arbaaz Khan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.7888888888888889,0.5046728971962616,0.35,7.044032897274685,"['Sunny Deol', 'Tabu', 'Arbaaz Khan']",['Tinnu Verma'],"['Action', 'Drama', 'Sunny Deol', 'Tabu', 'Arbaaz Khan', 'Tinnu Verma']"
Maachis,1996,160,"Action, Crime, Drama",7.8,2079,Gulzar,Om Puri,Tabu,Chandrachur Singh,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.7222222222222222,0.4984423676012461,0.78,7.640123172695364,"['Om Puri', 'Tabu', 'Chandrachur Singh']",['Gulzar'],"['Action', 'Crime', 'Drama', 'Om Puri', 'Tabu', 'Chandrachur Singh', 'Gulzar']"
Maain Bhi Ladki Hun,1964,152,Drama,7.0,26,A.C. Trilogchander,Meena Kumari,Dharmendra,S.V. Ranga Rao,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.36666666666666664,0.4735202492211838,0.7,3.295836866004329,"['Meena Kumari', 'Dharmendra', 'S.V. Ranga Rao']",['A.C. Trilogchander'],"['Drama', 'Meena Kumari', 'Dharmendra', 'S.V. Ranga Rao', 'A.C. Trilogchander']"
Maal Road Dilli,2018,145,Comedy,5.7,10,Atul Sriva,Rhythm Arora,Manveer Choudhary,Neha Kargeti,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy'],0.9666666666666667,0.4517133956386293,0.5700000000000001,2.3978952727983707,"['Rhythm Arora', 'Manveer Choudhary', 'Neha Kargeti']",['Atul Sriva'],"['Comedy', 'Rhythm Arora', 'Manveer Choudhary', 'Neha Kargeti', 'Atul Sriva']"
Maan Abhiman,1980,113,"Drama, Family",5.4,15,Hiren Nag,Raj Kiran,Kavita Kiran,Yunus Parvez,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Family']",0.5444444444444444,0.35202492211838005,0.54,2.772588722239781,"['Raj Kiran', 'Kavita Kiran', 'Yunus Parvez']",['Hiren Nag'],"['Drama', 'Family', 'Raj Kiran', 'Kavita Kiran', 'Yunus Parvez', 'Hiren Nag']"
Maan Gaye Mughall-E-Azam,2008,137,"Comedy, Crime, Drama",3.1,491,Sanjay Chhel,Mallika Sherawat,Rahul Bose,Paresh Rawal,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime', 'Drama']",0.8555555555555555,0.42679127725856697,0.31,6.198478716492308,"['Mallika Sherawat', 'Rahul Bose', 'Paresh Rawal']",['Sanjay Chhel'],"['Comedy', 'Crime', 'Drama', 'Mallika Sherawat', 'Rahul Bose', 'Paresh Rawal', 'Sanjay Chhel']"
Maan Maryada,1984,139,Action,3.7,13,R.P. Swamy,Naseeruddin Shah,Rameshwari,Deepak Parashar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.5888888888888889,0.43302180685358255,0.37,2.6390573296152584,"['Naseeruddin Shah', 'Rameshwari', 'Deepak Parashar']",['R.P. Swamy'],"['Action', 'Naseeruddin Shah', 'Rameshwari', 'Deepak Parashar', 'R.P. Swamy']"
Maanthrikam,1995,144,"Action, Comedy, Drama",6.3,224,Thampi Kannanthanam,Mohanlal,Jagadish,Priya Raman,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Drama']",0.7111111111111111,0.4485981308411215,0.63,5.41610040220442,"['Mohanlal', 'Jagadish', 'Priya Raman']",['Thampi Kannanthanam'],"['Action', 'Comedy', 'Drama', 'Mohanlal', 'Jagadish', 'Priya Raman', 'Thampi Kannanthanam']"
Maassab (The Teacher),2018,116,Drama,8.6,155,Aditya Om,Shiva Suryavanshi,Sheetal Singh,Manveer Choudhary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.9666666666666667,0.3613707165109034,0.86,5.049856007249537,"['Shiva Suryavanshi', 'Sheetal Singh', 'Manveer Choudhary']",['Aditya Om'],"['Drama', 'Shiva Suryavanshi', 'Sheetal Singh', 'Manveer Choudhary', 'Aditya Om']"
Maati Maangey Khoon,1984,128,"Action, Thriller",5.4,17,Raj Khosla,Shatrughan Sinha,Rekha,Raj Babbar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']",0.5888888888888889,0.3987538940809969,0.54,2.8903717578961645,"['Shatrughan Sinha', 'Rekha', 'Raj Babbar']",['Raj Khosla'],"['Action', 'Thriller', 'Shatrughan Sinha', 'Rekha', 'Raj Babbar', 'Raj Khosla']"
Maatr,2017,113,Thriller,4.5,399,Ashtar Sayed,Raveena Tandon,Madhur Mittal,Anurag Arora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller'],0.9555555555555556,0.35202492211838005,0.45,5.991464547107982,"['Raveena Tandon', 'Madhur Mittal', 'Anurag Arora']",['Ashtar Sayed'],"['Thriller', 'Raveena Tandon', 'Madhur Mittal', 'Anurag Arora', 'Ashtar Sayed']"
Maazii,2013,123,"Crime, Drama, Thriller",5.8,94,Jaideep Chopra,Sumit Nijhawan,Mona Wasu,Mohd. Zeeshan Ayyub,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Crime', 'Drama', 'Thriller']",0.9111111111111111,0.38317757009345793,0.58,4.553876891600541,"['Sumit Nijhawan', 'Mona Wasu', 'Mohd. Zeeshan Ayyub']",['Jaideep Chopra'],"['Crime', 'Drama', 'Thriller', 'Sumit Nijhawan', 'Mona Wasu', 'Mohd. Zeeshan Ayyub', 'Jaideep Chopra']"
Machaan,2021,124,"Drama, Romance",8.6,93,Nitesh Tiwari,Pawan Waval,Richa Kalra,Prateek Goyal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",1.0,0.3862928348909657,0.86,4.543294782270004,"['Pawan Waval', 'Richa Kalra', 'Prateek Goyal']",['Nitesh Tiwari'],"['Drama', 'Romance', 'Pawan Waval', 'Richa Kalra', 'Prateek Goyal', 'Nitesh Tiwari']"
Machhli Jal Ki Rani Hai,2014,120,Horror,2.3,235,Debaloy Dey,Swara Bhaskar,Reema Debnath,Saurabh Dubey,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Horror'],0.9222222222222223,0.37383177570093457,0.22999999999999998,5.4638318050256105,"['Swara Bhaskar', 'Reema Debnath', 'Saurabh Dubey']",['Debaloy Dey'],"['Horror', 'Swara Bhaskar', 'Reema Debnath', 'Saurabh Dubey', 'Debaloy Dey']"
Machine,2017,148,"Action, Mystery, Romance",2.7,761,Abbas Alibhai Burmawalla,Mastan Alibhai Burmawalla,Kiara Advani,Rishabh Arora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"['Action', 'Mystery', 'Romance']",0.9555555555555556,0.46105919003115264,0.27,6.635946555686647,"['Mastan Alibhai Burmawalla', 'Kiara Advani', 'Rishabh Arora']",['Abbas Alibhai Burmawalla'],"['Action', 'Mystery', 'Romance', 'Mastan Alibhai Burmawalla', 'Kiara Advani', 'Rishabh Arora', 'Abbas Alibhai Burmawalla']"
Madaari,2016,133,"Adventure, Drama, Thriller",7.6,13676,Nishikant Kamat,Irrfan Khan,Jimmy Sheirgill,Vishesh Bansal,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Adventure', 'Drama', 'Thriller']",0.9444444444444444,0.4143302180685358,0.76,9.523470868881551,"['Irrfan Khan', 'Jimmy Sheirgill', 'Vishesh Bansal']",['Nishikant Kamat'],"['Adventure', 'Drama', 'Thriller', 'Irrfan Khan', 'Jimmy Sheirgill', 'Vishesh Bansal', 'Nishikant Kamat']"
Madam Chief Minister,2021,130,Drama,4.6,1383,Subhash Kapoor,Richa Chadha,Manav Kaul,Saurabh Shukla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],1.0,0.40498442367601245,0.45999999999999996,7.232733136177615,"['Richa Chadha', 'Manav Kaul', 'Saurabh Shukla']",['Subhash Kapoor'],"['Drama', 'Richa Chadha', 'Manav Kaul', 'Saurabh Shukla', 'Subhash Kapoor']"
Madam X,1994,119,"Action, Crime, Drama",3.7,77,Deepak S. Shivdasani,Rekha,Mohsin Khan,Shakti Kapoor,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.7,0.3707165109034268,0.37,4.356708826689592,"['Rekha', 'Mohsin Khan', 'Shakti Kapoor']",['Deepak S. Shivdasani'],"['Action', 'Crime', 'Drama', 'Rekha', 'Mohsin Khan', 'Shakti Kapoor', 'Deepak S. Shivdasani']"
Madari,1959,124,"Action, Fantasy",5.3,17,Babubhai Mistry,Chitra,Ranjan,Manher Desai,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Fantasy']",0.3111111111111111,0.3862928348909657,0.53,2.8903717578961645,"['Chitra', 'Ranjan', 'Manher Desai']",['Babubhai Mistry'],"['Action', 'Fantasy', 'Chitra', 'Ranjan', 'Manher Desai', 'Babubhai Mistry']"
Made in China,2019,128,"Comedy, Drama",6.2,3845,Mikhil Musale,Rajkummar Rao,Boman Irani,Mouni Roy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']",0.9777777777777777,0.3987538940809969,0.62,8.254788926148725,"['Rajkummar Rao', 'Boman Irani', 'Mouni Roy']",['Mikhil Musale'],"['Comedy', 'Drama', 'Rajkummar Rao', 'Boman Irani', 'Mouni Roy', 'Mikhil Musale']"
Madholal Keep Walking,2009,121,"Comedy, Drama",6.2,112,Jai Tank,Subrat Dutta,Neela Gokhle,Pranay Narayan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']",0.8666666666666667,0.37694704049844235,0.62,4.727387818712341,"['Subrat Dutta', 'Neela Gokhle', 'Pranay Narayan']",['Jai Tank'],"['Comedy', 'Drama', 'Subrat Dutta', 'Neela Gokhle', 'Pranay Narayan', 'Jai Tank']"
Madhosh,1974,133,"Drama, Musical, Romance",6.3,253,Desh Gautam,Mahendra Sandhu,Reena Roy,Rakesh Roshan,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Drama', 'Musical', 'Romance']",0.4777777777777778,0.4143302180685358,0.63,5.537334267018537,"['Mahendra Sandhu', 'Reena Roy', 'Rakesh Roshan']",['Desh Gautam'],"['Drama', 'Musical', 'Romance', 'Mahendra Sandhu', 'Reena Roy', 'Rakesh Roshan', 'Desh Gautam']"
Madhoshi,2004,122,"Musical, Mystery, Drama",4.6,395,Tanveer Khan,Bipasha Basu,John Abraham,Priyanshu Chatterjee,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"['Musical', 'Mystery', 'Drama']",0.8111111111111111,0.38006230529595014,0.45999999999999996,5.981414211254481,"['Bipasha Basu', 'John Abraham', 'Priyanshu Chatterjee']",['Tanveer Khan'],"['Musical', 'Mystery', 'Drama', 'Bipasha Basu', 'John Abraham', 'Priyanshu Chatterjee', 'Tanveer Khan']"
Madhubaala,2006,133,Thriller,3.2,9,Shivram Yadav,Sameer Dharmadhikari,Gurpreet kaur Sodhi,Gurpreet Singh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller'],0.8333333333333334,0.4143302180685358,0.32,2.302585092994046,"['Sameer Dharmadhikari', 'Gurpreet kaur Sodhi', 'Gurpreet Singh']",['Shivram Yadav'],"['Thriller', 'Sameer Dharmadhikari', 'Gurpreet kaur Sodhi', 'Gurpreet Singh', 'Shivram Yadav']"
Madhumati,1958,110,"Fantasy, Musical, Mystery",8.0,1273,Bimal Roy,Dilip Kumar,Vyjayanthimala,Johnny Walker,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,"['Fantasy', 'Musical', 'Mystery']",0.3,0.3426791277258567,0.8,7.149916836132109,"['Dilip Kumar', 'Vyjayanthimala', 'Johnny Walker']",['Bimal Roy'],"['Fantasy', 'Musical', 'Mystery', 'Dilip Kumar', 'Vyjayanthimala', 'Johnny Walker', 'Bimal Roy']"
Madly,2016,106,"Drama, Romance",5.4,146,Bat for Lashes,Gael Garc�a Bernal,Anurag Kashyap,Sebasti�n Silva,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.9444444444444444,0.3302180685358255,0.54,4.990432586778736,"['Gael Garc�a Bernal', 'Anurag Kashyap', 'Sebasti�n Silva']",['Bat for Lashes'],"['Drama', 'Romance', 'Gael Garc�a Bernal', 'Anurag Kashyap', 'Sebasti�n Silva', 'Bat for Lashes']"
Madly Bangali,2009,130,"Drama, Music, Musical",7.0,287,Anjan Dutt,Soumyak Kanti DeBiswas,Tanaji Dasgupta,Sumeet Thakur,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Drama', 'Music', 'Musical']",0.8666666666666667,0.40498442367601245,0.7,5.662960480135946,"['Soumyak Kanti DeBiswas', 'Tanaji Dasgupta', 'Sumeet Thakur']",['Anjan Dutt'],"['Drama', 'Music', 'Musical', 'Soumyak Kanti DeBiswas', 'Tanaji Dasgupta', 'Sumeet Thakur', 'Anjan Dutt']"
Madmast Barkhaa,2015,102,"Romance, Thriller",3.6,27,Jaspal Singh,Ekaansh Bhaardwaaj,Mithilesh Chaturvedi,Farida Dadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Romance', 'Thriller']",0.9333333333333333,0.3177570093457944,0.36,3.332204510175204,"['Ekaansh Bhaardwaaj', 'Mithilesh Chaturvedi', 'Farida Dadi']",['Jaspal Singh'],"['Romance', 'Thriller', 'Ekaansh Bhaardwaaj', 'Mithilesh Chaturvedi', 'Farida Dadi', 'Jaspal Singh']"
Madras Cafe,2013,130,"Action, Drama, Thriller",7.7,23388,Shoojit Sircar,John Abraham,Nargis Fakhri,Raashi Khanna,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Drama', 'Thriller']",0.9111111111111111,0.40498442367601245,0.77,10.060021105350893,"['John Abraham', 'Nargis Fakhri', 'Raashi Khanna']",['Shoojit Sircar'],"['Action', 'Drama', 'Thriller', 'John Abraham', 'Nargis Fakhri', 'Raashi Khanna', 'Shoojit Sircar']"
Madurey,2004,145,Action,5.1,1909,R. Madhesh,Joseph Vijay,Sonia Agarwal,Rakshitha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.8111111111111111,0.4517133956386293,0.51,7.554858521040676,"['Joseph Vijay', 'Sonia Agarwal', 'Rakshitha']",['R. Madhesh'],"['Action', 'Joseph Vijay', 'Sonia Agarwal', 'Rakshitha', 'R. Madhesh']"
Mafia,1996,128,Action,5.0,60,Aziz Sejawal,Ishrat Ali,Somy Ali,Bob Anthony,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.7222222222222222,0.3987538940809969,0.5,4.110873864173311,"['Ishrat Ali', 'Somy Ali', 'Bob Anthony']",['Aziz Sejawal'],"['Action', 'Ishrat Ali', 'Somy Ali', 'Bob Anthony', 'Aziz Sejawal']"
Magroor,1979,137,Action,6.5,10,Brij,Shatrughan Sinha,Vidya Sinha,Prem Nath,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.5333333333333333,0.42679127725856697,0.65,2.3978952727983707,"['Shatrughan Sinha', 'Vidya Sinha', 'Prem Nath']",['Brij'],"['Action', 'Shatrughan Sinha', 'Vidya Sinha', 'Prem Nath', 'Brij']"
Maha Shaktimaan,1985,109,"Action, Adventure, Fantasy",6.4,16,Swamy V.S.R.,Raj Babbar,Meenakshi Sheshadri,Kim,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', 'Fantasy']",0.6,0.3395638629283489,0.64,2.833213344056216,"['Raj Babbar', 'Meenakshi Sheshadri', 'Kim']",['Swamy V.S.R.'],"['Action', 'Adventure', 'Fantasy', 'Raj Babbar', 'Meenakshi Sheshadri', 'Kim', 'Swamy V.S.R.']"
Mahaadev,1989,131,"Action, Drama",5.7,36,Raj N. Sippy,Vinod Khanna,Meenakshi Sheshadri,Raj Babbar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.6444444444444445,0.40809968847352024,0.5700000000000001,3.6109179126442243,"['Vinod Khanna', 'Meenakshi Sheshadri', 'Raj Babbar']",['Raj N. Sippy'],"['Action', 'Drama', 'Vinod Khanna', 'Meenakshi Sheshadri', 'Raj Babbar', 'Raj N. Sippy']"
Mahaan,1983,181,"Action, Comedy, Drama",6.1,423,S. Ramanathan,Ashok Kumar,Waheeda Rehman,Amitabh Bachchan,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Drama']",0.5777777777777777,0.5638629283489096,0.61,6.049733455231958,"['Ashok Kumar', 'Waheeda Rehman', 'Amitabh Bachchan']",['S. Ramanathan'],"['Action', 'Comedy', 'Drama', 'Ashok Kumar', 'Waheeda Rehman', 'Amitabh Bachchan', 'S. Ramanathan']"
Mahabali Hanuman,1981,130,"Adventure, Family, Fantasy",6.9,21,Babubhai Mistry,Hercules,Rakesh Pandey,Kavita Kiran,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Family', 'Fantasy']",0.5555555555555556,0.40498442367601245,0.6900000000000001,3.091042453358316,"['Hercules', 'Rakesh Pandey', 'Kavita Kiran']",['Babubhai Mistry'],"['Adventure', 'Family', 'Fantasy', 'Hercules', 'Rakesh Pandey', 'Kavita Kiran', 'Babubhai Mistry']"
Mahabharat,1965,163,"Action, Adventure, Fantasy",7.3,77,Babubhai Mistry,Abhi Bhattacharya,Pradeep Kumar,Padmini,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', 'Fantasy']",0.37777777777777777,0.5077881619937694,0.73,4.356708826689592,"['Abhi Bhattacharya', 'Pradeep Kumar', 'Padmini']",['Babubhai Mistry'],"['Action', 'Adventure', 'Fantasy', 'Abhi Bhattacharya', 'Pradeep Kumar', 'Padmini', 'Babubhai Mistry']"
Mahabharat,2013,105,"Animation, Action, Adventure",5.3,497,Amaan Khan,Amitabh Bachchan,Ajay Devgn,Vidya Balan,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', 'Action', 'Adventure']",0.9111111111111111,0.32710280373831774,0.53,6.210600077024653,"['Amitabh Bachchan', 'Ajay Devgn', 'Vidya Balan']",['Amaan Khan'],"['Animation', 'Action', 'Adventure', 'Amitabh Bachchan', 'Ajay Devgn', 'Vidya Balan', 'Amaan Khan']"
Mahabharat Aur Barbareek,2013,137,"Drama, Fantasy, War",6.8,19,Dharmesh Tiwari,Arjun,Nitish Bharadwaj,Gajendra Chauhan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"['Drama', 'Fantasy', 'War']",0.9111111111111111,0.42679127725856697,0.6799999999999999,2.995732273553991,"['Arjun', 'Nitish Bharadwaj', 'Gajendra Chauhan']",['Dharmesh Tiwari'],"['Drama', 'Fantasy', 'War', 'Arjun', 'Nitish Bharadwaj', 'Gajendra Chauhan', 'Dharmesh Tiwari']"
Mahaguru,1985,92,"Action, Comedy, Crime",4.9,21,S.S. Ravichandra,Gulshan Grover,Shafi Inamdar,Jeetendra,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Crime']",0.6,0.2866043613707165,0.49000000000000005,3.091042453358316,"['Gulshan Grover', 'Shafi Inamdar', 'Jeetendra']",['S.S. Ravichandra'],"['Action', 'Comedy', 'Crime', 'Gulshan Grover', 'Shafi Inamdar', 'Jeetendra', 'S.S. Ravichandra']"
Mahal,1949,165,"Drama, Horror, Mystery",7.1,387,Kamal Amrohi,Ashok Kumar,Madhubala,M. Kumar,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror', 'Mystery']",0.2,0.514018691588785,0.71,5.961005339623274,"['Ashok Kumar', 'Madhubala', 'M. Kumar']",['Kamal Amrohi'],"['Drama', 'Horror', 'Mystery', 'Ashok Kumar', 'Madhubala', 'M. Kumar', 'Kamal Amrohi']"
Mahal,1970,147,"Crime, Mystery, Romance",6.6,112,Shankar Mukherjee,Dev Anand,Asha Parekh,Farida Jalal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"['Crime', 'Mystery', 'Romance']",0.43333333333333335,0.45794392523364486,0.6599999999999999,4.727387818712341,"['Dev Anand', 'Asha Parekh', 'Farida Jalal']",['Shankar Mukherjee'],"['Crime', 'Mystery', 'Romance', 'Dev Anand', 'Asha Parekh', 'Farida Jalal', 'Shankar Mukherjee']"
Mahananda,1987,130,Romance,7.6,21,Mohan Kavia,Moushumi Chatterjee,Farooq Shaikh,Shreeram Lagoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Romance'],0.6222222222222222,0.40498442367601245,0.76,3.091042453358316,"['Moushumi Chatterjee', 'Farooq Shaikh', 'Shreeram Lagoo']",['Mohan Kavia'],"['Romance', 'Moushumi Chatterjee', 'Farooq Shaikh', 'Shreeram Lagoo', 'Mohan Kavia']"
